漢検四字熟語辞典1級,182,182,奸智術数,かんち,じゅっすう,奸智術数（かんちじゅっすう）,よこしまな知恵と計略。悪だくみ。
漢検四字熟語辞典1級,183,183,旱天慈雨,かんてん,じう,旱天慈雨（かんてんじう）,大いに困っているときに救われること。待望していたことが実現すること。
漢検四字熟語辞典1級,184,184,撼天動地,かんてん,どうち,撼天動地（かんてんどうち）,活動のめざましいことの形容。音声の大きいことのたとえ。
漢検四字熟語辞典1級,185,185,環堵蕭然,かんと,しょうぜん,環堵蕭然（かんとしょうぜん）,家が非常に狭くて、さびしくみすぼらしいさま。
漢検四字熟語辞典1級,186,186,艱難辛苦,かんなん,しんく,艱難辛苦（かんなんしんく）,大変な苦労。
漢検四字熟語辞典1級,187,187,奸佞邪智,かんねい,じゃち,奸佞邪智（かんねいじゃち）,性格がひねくれていてずるがしこいこと。
漢検四字熟語辞典1級,188,188,銜尾相随,かんび,そうずい,銜尾相随（かんびそうずい）,車や動物などが切れ目なく連なって進むこと。
漢検四字熟語辞典1級,189,189,勧百諷一,かんぴゃく,ふういつ,勧百諷一（かんぴゃくふういつ）,益よりも害の多いこと。
漢検四字熟語辞典1級,190,190,頑迷固陋,がんめい,ころう,頑迷固陋（がんめいころう）,視野が狭く頑固で柔軟性に欠け、正しい判断ができないこと。
漢検四字熟語辞典1級,191,191,頑廉懦立,がんれん,だりつ,頑廉懦立（がんれんだりつ）,高潔な人格に感化されて、良い方向にむかうこと。
漢検四字熟語辞典1級,192,192,疑雲猜霧,ぎうん,さいむ,疑雲猜霧（ぎうんさいむ）,疑いのかかっていることを雲やかすみにたとえた語。
漢検四字熟語辞典1級,193,193,既往不咎,きおう,ふきゅう,既往不咎（きおうふきゅう）,過ぎたことはとがめないということ。
漢検四字熟語辞典1級,194,194,騏驥過隙,きき,かげき,騏驥過隙（ききかげき）,ほんの一瞬の出来事のこと。時の過ぎることがきわめてはやい形容。
漢検四字熟語辞典1級,195,195,熙熙壌壌,きき,じょうじょう,熙熙壌壌（ききじょうじょう）,多くの人ががやがやと忙しく往来するさま。
漢検四字熟語辞典1級,196,196,危言覈論,きげん,かくろん,危言覈論（きげんかくろん）,激しく議論をたたかわせること。
漢検四字熟語辞典1級,197,197,跂行喙息,きこう,かいそく,跂行喙息（きこうかいそく）,生きもののこと。
漢検四字熟語辞典1級,198,198,鬼哭啾啾,きこく,しゅうしゅう,鬼哭啾啾（きこくしゅうしゅう）,戦場などの鬼気迫ったものすごいさま。
漢検四字熟語辞典1級,199,199,旗幟鮮明,きし,せんめい,旗幟鮮明（きしせんめい）,主義・主張・態度などがはっきりしていること。
漢検四字熟語辞典1級,200,200,杞人天憂,きじん,てんゆう,杞人天憂（きじんてんゆう）,無用の心配。取り越し苦労のこと。
漢検四字熟語辞典1級,201,201,巍然屹立,ぎぜん,きつりつ,巍然屹立（ぎぜんきつりつ）,人物が他よりひときわすぐれているさま。
漢検四字熟語辞典1級,202,202,鞠躬尽瘁,きっきゅう,じんすい,鞠躬尽瘁（きっきゅうじんすい）,ひたすら心を尽くして骨折り国事につとめること。
漢検四字熟語辞典1級,203,203,驥服塩車,きふく,えんしゃ,驥服塩車（きふくえんしゃ）,すぐれた人物が、低い地位にいたり、つまらない仕事をさせられること。
漢検四字熟語辞典1級,204,204,牛驥同皁,ぎゅうき,どうそう,牛驥同皁（ぎゅうきどうそう）,賢者が愚者と同じ待遇を受けること。
漢検四字熟語辞典1級,205,205,九棘三槐,きゅうきょく,さんかい,九棘三槐（きゅうきょくさんかい）,三公と九卿。
漢検四字熟語辞典1級,206,206,鳩居鵲巣,きゅうきょ,じゃくそう,鳩居鵲巣（きゅうきょじゃくそう）,他人の地位を横取りすること。女性が嫁いで夫の家をわが家とすること。
漢検四字熟語辞典1級,207,207,躬行実践,きゅうこう,じっせん,躬行実践（きゅうこうじっせん）,自分自身の力で実際にすすんで行動してみること。
漢検四字熟語辞典1級,208,208,泣斬馬謖,きゅうざん,ばしょく,泣斬馬謖（きゅうざんばしょく）,天下の法は私情で曲げられないたとえ。大きな目的のためには私情をすてるたとえ。
漢検四字熟語辞典1級,209,209,宮車晏駕,きゅうしゃ,あんが,宮車晏駕（きゅうしゃあんが）,天子が亡くなること。
漢検四字熟語辞典1級,210,210,牛溲馬勃,ぎゅうしゅう,ばぼつ,牛溲馬勃（ぎゅうしゅうばぼつ）,無用なものや役に立たないもののたとえ。つまらないもののたとえ。
漢検四字熟語辞典1級,211,211,朽木糞牆,きゅうぼく,ふんしょう,朽木糞牆（きゅうぼくふんしょう）,だめな人間やなまけ者は教育しがたいことのたとえ。手のほどこしようのないもの、役にたたない者のたとえ。
漢検四字熟語辞典1級,212,212,矯枉過直,きょうおう,かちょく,矯枉過直（きょうおうかちょく）,物事を正そうとしても度を越してしまえばかえって新たな偏向や損害を招くたとえ。
漢検四字熟語辞典1級,213,213,跫音空谷,きょうおん,くうこく,跫音空谷（きょうおんくうこく）,予期せぬ喜びのこと。非常に珍しいこと。
漢検四字熟語辞典1級,214,214,仰観俯察,ぎょうかん,ふさつ,仰観俯察（ぎょうかんふさつ）,仰いで天文を見、うつむいて地理を知ること。
漢検四字熟語辞典1級,215,215,澆季溷濁,ぎょうき,こんだく,澆季溷濁（ぎょうきこんだく）,人情や風俗が軽薄で、世の中が乱れていること。
漢検四字熟語辞典1級,216,216,澆季末世,ぎょうき,まっせ,澆季末世（ぎょうきまっせ）,時勢の衰えた末の世。
漢検四字熟語辞典1級,217,217,兢兢業業,きょうきょう,ぎょうぎょう,兢兢業業（きょうきょうぎょうぎょう）,つつしみおそれるさま。
漢検四字熟語辞典1級,218,218,恐懼感激,きょうく,かんげき,恐懼感激（きょうくかんげき）,おそれかしこまって感激すること。
漢検四字熟語辞典1級,219,219,狂言綺語,きょうげん,きご,狂言綺語（きょうげんきご）,小説や物語などをいやしめていう語。
漢検四字熟語辞典1級,220,220,恐惶謹言,きょうこう,きんげん,恐惶謹言（きょうこうきんげん）,恐れながらつつしんで申し上げるということ。
漢検四字熟語辞典1級,221,221,匡衡壁鑿,きょうこう,へきさく,匡衡壁鑿（きょうこうへきさく）,苦学することのたとえ。
漢検四字熟語辞典1級,222,222,驕奢淫逸,きょうしゃ,いんいつ,驕奢淫逸（きょうしゃいんいつ）,ぜいたくにふけり、淫らに走ること。
漢検四字熟語辞典1級,223,223,拱手傍観,きょうしゅ,ぼうかん,拱手傍観（きょうしゅぼうかん）,何もせず手をこまねいて、そばで見ていること。
漢検四字熟語辞典1級,224,224,驚心動魄,きょうしん,どうはく,驚心動魄（きょうしんどうはく）,心の底から深い感動をよび起こすこと。
漢検四字熟語辞典1級,225,225,協心戮力,きょうしん,りくりょく,協心戮力（きょうしんりくりょく）,物事を一致協力して行うこと。
漢検四字熟語辞典1級,226,226,仰天不愧,ぎょうてん,ふき,仰天不愧（ぎょうてんふき）,心にやましいことがなければ、天に対して恥じることはないということ。
漢検四字熟語辞典1級,227,227,驕兵必敗,きょうへい,ひっぱい,驕兵必敗（きょうへいひっぱい）,思い上がった軍隊は必ず敗れるということ。
漢検四字熟語辞典1級,228,228,嚮壁虚造,きょうへき,きょぞう,嚮壁虚造（きょうへききょぞう）,拠り所もないのにむやみにないものを作り出すこと。
漢検四字熟語辞典1級,229,229,狂瀾怒濤,きょうらん,どとう,狂瀾怒濤（きょうらんどとう）,物事がひどく乱れていること。
漢検四字熟語辞典1級,230,230,曲水流觴,きょくすい,りゅうしょう,曲水流觴（きょくすいりゅうしょう）,風雅な遊び。
漢検四字熟語辞典1級,231,231,玉石混淆,ぎょくせき,こんこう,玉石混淆（ぎょくせきこんこう）,すぐれたものと劣ったものが入り混じっていること。
漢検四字熟語辞典1級,232,232,玉石同匱,ぎょくせき,どうき,玉石同匱（ぎょくせきどうき）,よいものと悪いもの、賢者と愚者が同じように扱われて区別がつかないたとえ。
漢検四字熟語辞典1級,233,233,玉蟾金兎,ぎょくせん,きんと,玉蟾金兎（ぎょくせんきんと）,月のこと。
漢検四字熟語辞典1級,234,234,跼天蹐地,きょくてん,せきち,跼天蹐地（きょくてんせきち）,非常に恐れて身のおきどころのない形容。肩身を狭くして世をはばかって暮らすこと。
漢検四字熟語辞典1級,235,235,玉兎銀蟾,ぎょくと,ぎんせん,玉兎銀蟾（ぎょくとぎんせん）,月のこと。
漢検四字熟語辞典1級,236,236,曲突徙薪,きょくとつ,ししん,曲突徙薪（きょくとつししん）,未然に災難を防ぐこと。
漢検四字熟語辞典1級,237,237,虚静恬淡,きょせい,てんたん,虚静恬淡（きょせいてんたん）,私心や私欲がなく、心が平静なこと。
漢検四字熟語辞典1級,238,238,毀誉褒貶,きよ,ほうへん,毀誉褒貶（きよほうへん）,ほめたりけなしたりすること。
漢検四字熟語辞典1級,239,239,虚無縹渺,きょむ,ひょうびょう,虚無縹渺（きょむひょうびょう）,あるがままに果てもなく広がる風景の形容。
漢検四字熟語辞典1級,240,240,魚爛土崩,ぎょらん,どほう,魚爛土崩（ぎょらんどほう）,国家や物事が崩壊すること。
漢検四字熟語辞典1級,241,241,騎驢覓驢,きろ,べきろ,騎驢覓驢（きろべきろ）,身近にあるものを、わざわざ他に求めるおろかさのこと。
漢検四字熟語辞典1級,242,242,金甌無欠,きんおう,むけつ,金甌無欠（きんおうむけつ）,完全で欠点がないたとえ。特に、他国から侵略されたことがない堅固な国家のたとえ。
漢検四字熟語辞典1級,243,243,金塊珠礫,きんかい,しゅれき,金塊珠礫（きんかいしゅれき）,並はずれて贅沢の限りをつくすたとえ。
漢検四字熟語辞典1級,244,244,槿花一朝,きんか,いっちょう,槿花一朝（きんかいっちょう）,人の世の栄華のはかないたとえ。
漢検四字熟語辞典1級,245,245,緊褌一番,きんこん,いちばん,緊褌一番（きんこんいちばん）,気持ちを引き締めて物事に取り組むこと。
漢検四字熟語辞典1級,246,246,琴瑟相和,きんしつ,そうわ,琴瑟相和（きんしつそうわ）,人と人、特に夫婦仲のむつまじいことのたとえ。
漢検四字熟語辞典1級,247,247,禽獣夷狄,きんじゅう,いてき,禽獣夷狄（きんじゅういてき）,中国周辺の異民族をさげすんで称したもの。
漢検四字熟語辞典1級,248,248,擒縦自在,きんしょう,じざい,擒縦自在（きんしょうじざい）,自分の思いのままに人を処遇すること。
漢検四字熟語辞典1級,249,249,空谷跫音,くうこく,きょうおん,空谷跫音（くうこくのきょうおん）,予期せぬ喜びのこと。非常に珍しいこと。
漢検四字熟語辞典1級,250,250,苦心惨憺,くしん,さんたん,苦心惨憺（くしんさんたん）,あれこれと心をくだいて苦労を重ねること。
漢検四字熟語辞典1級,251,251,狗吠緇衣,くはい,しい,狗吠緇衣（くはいしい）,いつも着ている服装を変えれば疑われるのは当然であるということ。
漢検四字熟語辞典1級,252,252,狗尾続貂,くび,ぞくちょう,狗尾続貂（くびぞくちょう）,官爵を乱発するのをののしる語。劣った者がすぐれた者のあとを続けることのたとえ。
漢検四字熟語辞典1級,253,253,区聞陬見,くぶん,すうけん,区聞陬見（くぶんすうけん）,学問や見聞がせまく、かたよっていること。
漢検四字熟語辞典1級,254,254,君恩海壑,くんおん,かいがく,君恩海壑（くんおんかいがく）,君主の恩は海や谷のように深いこと。
漢検四字熟語辞典1級,255,255,群蟻附羶,ぐんぎ,ふせん,群蟻附羶（ぐんぎふせん）,人々が利益のあるところにむらがることを卑しんでいうたとえ。
漢検四字熟語辞典1級,256,256,葷酒山門,くんしゅ,さんもん,葷酒山門（くんしゅさんもん）,寺門の禁忌。臭いものや酒を飲んで山門に入ることを禁じた語。
漢検四字熟語辞典1級,257,257,経営惨憺,けいえい,さんたん,経営惨憺（けいえいさんたん）,心をくだき悩ましてあれこれ考え計画すること。
漢検四字熟語辞典1級,258,258,軽裘肥馬,けいきゅう,ひば,軽裘肥馬（けいきゅうひば）,たいそう富貴なさま。富貴な人の外出のよそおい。
漢検四字熟語辞典1級,259,259,荊棘叢裏,けいきょく,そうり,荊棘叢裏（けいきょくそうり）,乱臣、逆臣の家の形容。
漢検四字熟語辞典1級,260,260,荊棘銅駝,けいきょく,どうだ,荊棘銅駝（けいきょくどうだ）,国の滅亡を嘆くことのたとえ。
漢検四字熟語辞典1級,261,261,荊釵布裙,けいさい,ふくん,荊釵布裙（けいさいふくん）,粗末な服装のたとえ。
漢検四字熟語辞典1級,262,262,鶏尸牛従,けいし,ぎゅうしょう,鶏尸牛従（けいしぎゅうしょう）,大きな組織に隷属するよりは小さくても人の上に立つ方がよいということ。
漢検四字熟語辞典1級,263,263,瓊枝玉葉,けいし,ぎょくよう,瓊枝玉葉（けいしぎょくよう）,天子の一門のこと。
漢検四字熟語辞典1級,264,264,瓊枝栴檀,けいし,せんだん,瓊枝栴檀（けいしせんだん）,有徳の人の形容。またすばらしい詩文のたとえ。
漢検四字熟語辞典1級,265,265,霓裳羽衣,げいしょう,うい,霓裳羽衣（げいしょううい）,うすい絹などで作った、女性の美しくて軽やかな衣装のこと。舞曲の名。
漢検四字熟語辞典1級,266,266,傾側偃仰,けいそく,えんぎょう,傾側偃仰（けいそくえんぎょう）,よきにつけ悪しきにつけ浮き世まかせの暮らしにいう。
漢検四字熟語辞典1級,267,267,軽佻浮薄,けいちょう,ふはく,軽佻浮薄（けいちょうふはく）,考えが軽薄でうわついていること。
漢検四字熟語辞典1級,268,268,軽妙洒脱,けいみょう,しゃだつ,軽妙洒脱（けいみょうしゃだつ）,洗練されて気がきいており、俗っぽくなく爽やかなこと。
漢検四字熟語辞典1級,269,269,形容枯槁,けいよう,ここう,形容枯槁（けいようここう）,容貌がやせ衰えて生気がないさま。
漢検四字熟語辞典1級,270,270,厥角稽首,けっかく,けいしゅ,厥角稽首（けっかくけいしゅ）,相手に対して最敬礼すること。
漢検四字熟語辞典1級,271,271,月下推敲,げっか,すいこう,月下推敲（げっかすいこう）,詩文の字句・表現をあれこれ工夫をこらし、完成をめざすこと。
漢検四字熟語辞典1級,272,272,結跏趺坐,けっか,ふざ,結跏趺坐（けっかふざ）,仏教の座法の一つ。
漢検四字熟語辞典1級,273,273,譎詭変幻,けっき,へんげん,譎詭変幻（けっきへんげん）,さまざまに奇異なようすにかわること。
漢検四字熟語辞典1級,274,274,月中蟾蜍,げっちゅう,せんじょ,月中蟾蜍（げっちゅうのせんじょ）,月にすむというひきがえる。
漢検四字熟語辞典1級,275,275,狷介孤高,けんかい,ここう,狷介孤高（けんかいここう）,固く自分の意志を守って、他人と和合しないこと。
漢検四字熟語辞典1級,276,276,狷介固陋,けんかい,ころう,狷介固陋（けんかいころう）,固く志を守って世俗を受け容れないこと。
漢検四字熟語辞典1級,277,277,狷介不羈,けんかい,ふき,狷介不羈（けんかいふき）,自分の意志を守り通し、何者にも束縛されないこと。
漢検四字熟語辞典1級,278,278,懸崖勒馬,けんがい,ろくば,懸崖勒馬（けんがいろくば）,情欲におぼれて危険になったときに忽然と後悔し悟ること。
漢検四字熟語辞典1級,279,279,阮簡曠達,げんかん,こうたつ,阮簡曠達（げんかんこうたつ）,人柄が大らかなたとえ。
漢検四字熟語辞典1級,280,280,喧喧囂囂,けんけん,ごうごう,喧喧囂囂（けんけんごうごう）,多くの人がやかましく騒ぐさま。
漢検四字熟語辞典1級,281,281,蹇蹇匪躬,けんけん,ひきゅう,蹇蹇匪躬（けんけんひきゅう）,自分のことは二の次にして、主人や人に尽くすこと。
漢検四字熟語辞典1級,282,282,拳拳服膺,けんけん,ふくよう,拳拳服膺（けんけんふくよう）,常に心に銘記して、決して忘れないこと。
漢検四字熟語辞典1級,283,283,言行齟齬,げんこう,そご,言行齟齬（げんこうそご）,口で言うことと実際に行うことが矛盾していること。
漢検四字熟語辞典1級,284,284,乾坤一擲,けんこん,いってき,乾坤一擲（けんこんいってき）,運命をかけて、一か八かの大勝負をすること。
漢検四字熟語辞典1級,285,285,厳塞要徼,げんさい,ようきょう,厳塞要徼（げんさいようきょう）,非常に堅固なとりで。
漢検四字熟語辞典1級,286,286,姸姿艶質,けんし,えんしつ,姸姿艶質（けんしえんしつ）,美しくあでやかな姿や肉体のこと。
漢検四字熟語辞典1級,287,287,阮籍青眼,げんせき,せいがん,阮籍青眼（げんせきせいがん）,阮籍の青い眼。心から人を歓迎すること。
漢検四字熟語辞典1級,288,288,乾端坤倪,けんたん,こんげい,乾端坤倪（けんたんこんげい）,天地の果てのこと。
漢検四字熟語辞典1級,289,289,犬吠驢鳴,けんばい,ろめい,犬吠驢鳴（けんばいろめい）,拙劣でつまらない文章や聞くに値しない話のたとえ。
漢検四字熟語辞典1級,290,290,剣抜弩張,けんばつ,どちょう,剣抜弩張（けんばつどちょう）,情勢が緊迫して今にも戦いがはじまりそうなたとえ。書道で筆力がはげしくて気迫がこもっているたとえ。
漢検四字熟語辞典1級,291,291,肩摩轂撃,けんま,こくげき,肩摩轂撃（けんまこくげき）,人や車の往来が多く、混雑しているさま。都会の雑踏。
漢検四字熟語辞典1級,292,292,絢爛豪華,けんらん,ごうか,絢爛豪華（けんらんごうか）,まばゆいほど美しく、華やかでぜいたくなさま。
漢検四字熟語辞典1級,293,293,牽攣乖隔,けんれん,かいかく,牽攣乖隔（けんれんかいかく）,心は互いに引かれ合いながら遠く隔たっていること。
漢検四字熟語辞典1級,294,294,縞衣綦巾,こうい,ききん,縞衣綦巾（こういききん）,白い衣服とよもぎ色のスカーフ。中国、周代の身分の低い女性の質素な服装。自分の妻の謙称。
漢検四字熟語辞典1級,295,295,黄衣廩食,こうい,りんしょく,黄衣廩食（こういりんしょく）,黄衣を身につけ俸禄を受ける者。宦官をいう。
漢検四字熟語辞典1級,296,296,後悔噬臍,こうかい,ぜいせい,後悔噬臍（こうかいぜいせい）,あとになって悔やんでもどうしようもない。
漢検四字熟語辞典1級,297,297,慷慨憤激,こうがい,ふんげき,慷慨憤激（こうがいふんげき）,激しく憤りなげくこと。
漢検四字熟語辞典1級,298,298,豪華絢爛,ごうか,けんらん,豪華絢爛（ごうかけんらん）,まばゆいほど美しく、華やかでぜいたくなさま。
漢検四字熟語辞典1級,299,299,篝火狐鳴,こうか,こめい,篝火狐鳴（こうかこめい）,かがり火と狐の鳴き声。衆を惑わすことをいう。
漢検四字熟語辞典1級,300,300,高牙大纛,こうが,だいとう,高牙大纛（こうがだいとう）,将軍の陣営のしるし。高官のしるし。
漢検四字熟語辞典1級,301,301,効果覿面,こうか,てきめん,効果覿面（こうかてきめん）,ききめや報いがただちに現れること。
漢検四字熟語辞典1級,302,302,広廈万間,こうか,ばんげん,広廈万間（こうかばんげん）,広く大きな家。貧しい人を庇護すること。
漢検四字熟語辞典1級,303,303,合歓綢繆,ごうかん,ちゅうびゅう,合歓綢繆（ごうかんちゅうびゅう）,男女が深く愛しあうこと。
漢検四字熟語辞典1級,304,304,香気芬芬,こうき,ふんぷん,香気芬芬（こうきふんぷん）,よい香りがあたリ一面にただようこと。
漢検四字熟語辞典1級,305,305,剛毅木訥,ごうき,ぼくとつ,剛毅木訥（ごうきぼくとつ）,意志が強くて、飾りけがないこと。
漢検四字熟語辞典1級,306,306,敲金撃石,こうきん,げきせき,敲金撃石（こうきんげきせき）,詩文の美しい響きやリズムのたとえ。
漢検四字熟語辞典1級,307,307,皓月千里,こうげつ,せんり,皓月千里（こうげつせんり）,明るく輝く月が、遠くまで照りわたるさま。
漢検四字熟語辞典1級,308,308,槁項黄馘,こうこう,こうかく,槁項黄馘（こうこうこうかく）,貧乏などでやつれきった顔のたとえ。
漢検四字熟語辞典1級,309,309,恍恍惚惚,こうこう,こつこつ,恍恍惚惚（こうこうこつこつ）,何かに心を奪われて、うっとりすること。
漢検四字熟語辞典1級,310,310,行尸走肉,こうし,そうにく,行尸走肉（こうしそうにく）,才能も学問もなく、なんの存在価値もない人のこと。
漢検四字熟語辞典1級,311,311,曠日弥久,こうじつ,びきゅう,曠日弥久（こうじつびきゅう）,むだに長期間の日を過ごすこと。
漢検四字熟語辞典1級,312,312,高車駟馬,こうしゃ,しば,高車駟馬（こうしゃしば）,高位高官にある人の乗り物。高貴な人。
漢検四字熟語辞典1級,313,313,鉤章棘句,こうしょう,きょくく,鉤章棘句（こうしょうきょくく）,非常に読みにくく難しい文章のこと。奇怪で難解な文章。
漢検四字熟語辞典1級,314,314,苟且偸安,こうしょ,とうあん,苟且偸安（こうしょとうあん）,物事をなおざりにして一時の安楽をむさぼること。
漢検四字熟語辞典1級,315,315,嚆矢濫觴,こうし,らんしょう,嚆矢濫觴（こうしらんしょう）,物事のはじまり、おこり。
漢検四字熟語辞典1級,316,316,曠世不羈,こうせい,ふき,曠世不羈（こうせいふき）,長く手なずけることができないこと。
漢検四字熟語辞典1級,317,317,荒瘠斥鹵,こうせき,せきろ,荒瘠斥鹵（こうせきせきろ）,土地が荒れやせていること。
漢検四字熟語辞典1級,318,318,恍然大悟,こうぜん,たいご,恍然大悟（こうぜんたいご）,思い定まらないでいるときに、一瞬のひらめきから悟りを得ること。
漢検四字熟語辞典1級,319,319,高談闊歩,こうだん,かっぽ,高談闊歩（こうだんかっぽ）,自由に議論して大股に歩くこと。気ままなさま。
漢検四字熟語辞典1級,320,320,狡兎三窟,こうと,さんくつ,狡兎三窟（こうとさんくつ）,身を守るのに用心深いこと。困難をさけるのにたくみであること。
漢検四字熟語辞典1級,321,321,狡兎良狗,こうと,りょうく,狡兎良狗（こうとりょうく）,かつて重用された者も状況が変わり用がなくなれば見捨てられることのたとえ。
漢検四字熟語辞典1級,322,322,黄髪垂髫,こうはつ,すいちょう,黄髪垂髫（こうはつすいちょう）,老人と子供のこと。
漢検四字熟語辞典1級,323,323,洪範九疇,こうはん,きゅうちゅう,洪範九疇（こうはんきゅうちゅう）,規範となる大切な政治道徳のこと。
漢検四字熟語辞典1級,324,324,敲氷求火,こうひょう,きゅうか,敲氷求火（こうひょうきゅうか）,方法を誤ったり見当違いのことをしても目的は達せられないたとえ。
漢検四字熟語辞典1級,325,325,好評嘖嘖,こうひょう,さくさく,好評嘖嘖（こうひょうさくさく）,評判がよく、人々からほめそやされるさま。
漢検四字熟語辞典1級,326,326,光風霽月,こうふう,せいげつ,光風霽月（こうふうせいげつ）,心が清らかでわだかまりがなく、爽快であること。
漢検四字熟語辞典1級,327,327,咬文嚼字,こうぶん,しゃくじ,咬文嚼字（こうぶんしゃくじ）,文字使いなど表面的な技巧にばかりこだわり文章の内容や意味をおろそかにすること。ぐずぐず言う。いろいろ言う。
漢検四字熟語辞典1級,328,328,光芒一閃,こうぼう,いっせん,光芒一閃（こうぼういっせん）,事態が急激に瞬間的に変化すること。
漢検四字熟語辞典1級,329,329,豪放磊落,ごうほう,らいらく,豪放磊落（ごうほうらいらく）,気持ちが大らかで、小さなことにこだわらないこと。
漢検四字熟語辞典1級,330,330,槁木死灰,こうぼく,しかい,槁木死灰（こうぼくしかい）,衰えて生気がないさま。意欲に乏しいさま。無為自然の境地にあること。
漢検四字熟語辞典1級,331,331,毫毛斧柯,ごうもう,ふか,毫毛斧柯（ごうもうふか）,わざわいは小さいうちに取り除くべきだということ。
漢検四字熟語辞典1級,332,332,孔翊絶書,こうよく,ぜっしょ,孔翊絶書（こうよくぜっしょ）,政治に私情をさしはさまないたとえ。
漢検四字熟語辞典1級,333,333,洽覧深識,こうらん,しんしき,洽覧深識（こうらんしんしき）,見聞が広く知識が深く豊富であること。
漢検四字熟語辞典1級,334,334,毫釐千里,ごうり,せんり,毫釐千里（ごうりせんり）,初めを慎むべきことをいう。
漢検四字熟語辞典1級,335,335,黄粱一炊,こうりょう,いっすい,黄粱一炊（こうりょういっすい）,一生が夢幻のようにはかないことのたとえ。
漢検四字熟語辞典1級,336,336,膏粱子弟,こうりょう,してい,膏粱子弟（こうりょうしてい）,富裕な家に生まれた者のたとえ。
漢検四字熟語辞典1級,337,337,蛟竜毒蛇,こうりょう,どくだ,蛟竜毒蛇（こうりょうどくだ）,不気味で恐ろしいもののたとえ。
漢検四字熟語辞典1級,338,338,亢竜有悔,こうりょう,ゆうかい,亢竜有悔（こうりょうゆうかい）,きわめて高い地位にある者、栄達をきわめた者は、失敗をするおそれがあることを戒める言葉。
漢検四字熟語辞典1級,339,339,高楼大廈,こうろう,たいか,高楼大廈（こうろうたいか）,大きな建物のこと。
漢検四字熟語辞典1級,340,340,五蘊皆空,ごうん,かいくう,五蘊皆空（ごうんかいくう）,仏教で、人間界の現象・存在は一切空であるということ。
漢検四字熟語辞典1級,341,341,孤影悄然,こえい,しょうぜん,孤影悄然（こえいしょうぜん）,ひとりぼっちでしょんぼりしているさま。
漢検四字熟語辞典1級,342,342,胡漢陵轢,こかん,りょうれき,胡漢陵轢（こかんりょうれき）,北方（西方）の異民族と漢民族がたがいにおかし争うこと。
漢検四字熟語辞典1級,343,343,狐疑逡巡,こぎ,しゅんじゅん,狐疑逡巡（こぎしゅんじゅん）,事にのぞんで決心がつかず、ぐずぐずしていること。
漢検四字熟語辞典1級,344,344,狐裘羔袖,こきゅう,こうしゅう,狐裘羔袖（こきゅうこうしゅう）,全体としてはりっぱだがよく見れば多少の難があるというたとえ。
漢検四字熟語辞典1級,345,345,呉牛喘月,ごぎゅう,ぜんげつ,呉牛喘月（ごぎゅうぜんげつ）,誤解して必要以上におびえるたとえ。思い過ごしから要らぬ苦労をするたとえ。
漢検四字熟語辞典1級,346,346,狐裘蒙戎,こきゅう,もうじゅう,狐裘蒙戎（こきゅうもうじゅう）,富貴の人の行いが治まらず国家が乱れることのたとえ。
漢検四字熟語辞典1級,347,347,五行相剋,ごぎょう,そうこく,五行相剋（ごぎょうそうこく）,木・火・土・金・水の五つが互いに力を減じ合うこと。
漢検四字熟語辞典1級,348,348,枯魚銜索,こぎょ,かんさく,枯魚銜索（こぎょかんさく）,親には孝養を尽くすべきであるという教え。
漢検四字熟語辞典1級,349,349,哭岐泣練,こくき,きゅうれん,哭岐泣練（こくききゅうれん）,人は習慣や心がけ次第で、善人にも悪人にもなるということ。
漢検四字熟語辞典1級,350,350,轂撃肩摩,こくげき,けんま,轂撃肩摩（こくげきけんま）,人や車の往来が多く、混雑しているさま。都会の雑踏。
漢検四字熟語辞典1級,351,351,黒白混淆,こくびゃく,こんこう,黒白混淆（こくびゃくこんこう）,よい事と悪い事の区別をわきまえないこと。
漢検四字熟語辞典1級,352,352,国歩艱難,こくほ,かんなん,国歩艱難（こくほかんなん）,国勢が振るわず、国家の運命が危ういこと。
漢検四字熟語辞典1級,353,353,極楽蜻蛉,ごくらく,とんぼ,極楽蜻蛉（ごくらくとんぼ）,事の重大さをまったく考えない気楽なのんき者のこと。
漢検四字熟語辞典1級,354,354,虎視眈眈,こし,たんたん,虎視眈眈（こしたんたん）,すきがあればつけこもうと、じっと機会をねらうこと。
漢検四字熟語辞典1級,355,355,虎嘯風生,こしょう,ふうしょう,虎嘯風生（こしょうふうしょう）,すぐれた人が時を得て奮起するたとえ。
漢検四字熟語辞典1級,356,356,古人糟魄,こじん,そうはく,古人糟魄（こじんのそうはく）,言葉や文章では聖人・賢人の本質を伝えるのは不可能だということ。
漢検四字熟語辞典1級,357,357,鼓舌揺脣,こぜつ,ようしん,鼓舌揺脣（こぜつようしん）,盛んにしゃべりたてること。
漢検四字熟語辞典1級,358,358,五臓六腑,ごぞう,ろっぷ,五臓六腑（ごぞうろっぷ）,からだの中すべて。心の中。
漢検四字熟語辞典1級,359,359,滑稽洒脱,こっけい,しゃだつ,滑稽洒脱（こっけいしゃだつ）,知力にとみ弁舌さわやかな口調で会話をあやつり、俗気がなくさっぱりとしていること。
漢検四字熟語辞典1級,360,360,涸轍鮒魚,こてつ,ふぎょ,涸轍鮒魚（こてつのふぎょ）,危機や困難が目の前にさしせまっていること。窮地に立たされた人のたとえ。
漢検四字熟語辞典1級,361,361,孤独矜寡,こどく,かんか,孤独矜寡（こどくかんか）,四種の苦しみで訴えるところのない人。
